X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-83.18642,42.086698,"DETROIT RIVER AT ISLAND ROAD BRIDGE; CITY OF GIBRALTER",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820595,"DETROIT RIVER AT ISLAND ROAD BRIDGE; CITY OF GIBRALTER",River/Stream,,04090004
-83.190809,42.094837,"DETROIT RIVER MIDDLE GIBRALTER ROAD; CITY OF GIBRALTER",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820596,"DETROIT RIVER MIDDLE GIBRALTER ROAD; CITY OF GIBRALTER",River/Stream,,04090004
-83.535281,42.21806,"WILLOW RUNAT I-94 SERV ROAD; VAN BUREN TOWNSHIP SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820597,"WILLOW RUNAT I-94 SERV ROAD; VAN BUREN TOWNSHIP SECTION 19",River/Stream,,04090005
-83.131948,42.207642,"DETROIT RIVERAT RANGE 14.6W; WYANDOTTE TO FIGHT. IS",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820786,"DETROIT RIVERAT RANGE 14.6W; WYANDOTTE TO FIGHT. IS",River/Stream,,04090004
-83.459727,42.214448,"BELLEVILLE LAKE NEAR EAST END; VAN BUREN TOWNSHIP, SECTION 23",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820790,"BELLEVILLE LAKE NEAR EAST END; VAN BUREN TOWNSHIP, SECTION 23",Lake,,04090005
-83.185838,42.051948,"LAKE ERIE AT MAPLE BEACH; BROWNSTOWN TOWNSHIP, SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820804,"LAKE ERIE AT MAPLE BEACH; BROWNSTOWN TOWNSHIP, SECTION 19",Lake,,04090004
-83.196115,42.302781,"ROUGE RIVER AT ROTUNDA DR; CITY OF DEARBORN, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820806,"ROUGE RIVER AT ROTUNDA DR; CITY OF DEARBORN, SECTION 24",River/Stream,,04090004
-83.214726,42.307781,"ROUGE RIVER AT SOUTHFIELD EXWAY IN DEARBORN, SECTION 24",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820807,"ROUGE RIVER AT SOUTHFIELD EXWAY IN DEARBORN, SECTION 24",River/Stream,,04090004
-83.246949,42.336115,"ROUGE RIVER AT ANN ARBOR TRAIL IN DEARBORN, SECTION 10",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820808,"ROUGE RIVER AT ANN ARBOR TRAIL IN DEARBORN, SECTION 10",River/Stream,,04090004
-83.258893,42.357504,"ROUGE RIVER AT JOY ROAD BRIDGE IN DETROIT, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820809,"ROUGE RIVER AT JOY ROAD BRIDGE IN DETROIT, SECTION 4",River/Stream,,04090004
-83.255003,42.37167,"ROUGE RIVER AT PLYMOUTH ROAD. IN DETROIT, SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820810,"ROUGE RIVER AT PLYMOUTH ROAD. IN DETROIT, SECTION 33",River/Stream,,04090004
-83.258893,42.383337,"ROUGE RIVER AT OUTER DR IN DETROIT, REDFORD TOWNSHIP SEC9",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820811,"ROUGE RIVER AT OUTER DR IN DETROIT, REDFORD TOWNSHIP SEC9",River/Stream,,04090004
-83.269726,42.41306,ROUGE RIVER AT FLORENCE STREET IN DETROIT SECTION 16,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820812,ROUGE RIVER AT FLORENCE STREET IN DETROIT SECTION 16,River/Stream,,04090004
-83.295281,42.383337,"BELL BRANCHAT BEECH DALY ROAD; REDFORD TOWNSHIP SECTION 20",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820813,"BELL BRANCHAT BEECH DALY ROAD; REDFORD TOWNSHIP SECTION 20",River/Stream,,04090004
-83.284171,42.400559,"UPPER ROUGE RIVER AT 5 MILE ROAD; REDFORD TOWNSHIP SECTION 20",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820814,"UPPER ROUGE RIVER AT 5 MILE ROAD; REDFORD TOWNSHIP SECTION 20",River/Stream,,04090004
-83.270003,42.344448,"M. ROUGE RIVER AT WARRENDALE DR IN DEARBORN HTS, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820815,"M. ROUGE RIVER AT WARRENDALE DR IN DEARBORN HTS, SECTION 4",River/Stream,,04090004
-83.313892,42.34417,"MIDDLE ROUGE RIVER AT INKSTER ROAD IN DEARBORN HTS, SEC6",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820816,"MIDDLE ROUGE RIVER AT INKSTER ROAD IN DEARBORN HTS, SEC6",River/Stream,,04090004
-83.348337,42.338892,"MIDDLE ROUGE RIVER AT HINES DR IN WESTLAND, SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820817,"MIDDLE ROUGE RIVER AT HINES DR IN WESTLAND, SECTION 11",River/Stream,,04090004
-83.373059,42.351116,"MIDDLE ROUGE RIVER AT HINES DR IN LIVONIA, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820818,"MIDDLE ROUGE RIVER AT HINES DR IN LIVONIA, SECTION 4",River/Stream,,04090004
-83.409171,42.366392,"MIDDLE ROUGE RIVER AT ANN ARBOR ROAD; LIVONIA TOWNSHIP SECTION 32",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820819,"MIDDLE ROUGE RIVER AT ANN ARBOR ROAD; LIVONIA TOWNSHIP SECTION 32",River/Stream,,04090004
-83.445837,42.374448,"MIDDLE ROUGE RIVER AT HAGGERTY ROAD; PLYMOUTH TOWNSHIP SECTION 25",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820820,"MIDDLE ROUGE RIVER AT HAGGERTY ROAD; PLYMOUTH TOWNSHIP SECTION 25",River/Stream,,04090004
-83.470282,42.408059,"MIDDLE ROUGE 0.2 MI SOUTH 6 MI ROAD; NORTHVILLE TOWNSHIP; T1S R8E SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820821,"MIDDLE ROUGE 0.2 MI SOUTH 6 MI ROAD; NORTHVILLE TOWNSHIP; T1S R8E SECTION 14",River/Stream,,04090004
-83.388059,42.352226,"TONQUISH CREEK AT WAYNE ROAD.; NANKIN TOWNSHIP, SECTION 4",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820822,"TONQUISH CREEK AT WAYNE ROAD.; NANKIN TOWNSHIP, SECTION 4",River/Stream,,04090004
-83.298892,42.301115,"LOWER ROUGE RIVER AT JOHN DAILY ROAD IN INKSTER, SECTION 30",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820823,"LOWER ROUGE RIVER AT JOHN DAILY ROAD IN INKSTER, SECTION 30",River/Stream,,04090004
-83.347504,42.288892,"LOWER ROUGE RIVER AT MERRIMAN ROAD IN WAYNE, SECTION 26",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820824,"LOWER ROUGE RIVER AT MERRIMAN ROAD IN WAYNE, SECTION 26",River/Stream,,04090004
-83.427226,42.283892,"LOWER ROUGE RIVER AT HANNAN ROAD.; CANTON TOWNSHIP, SECTION 25",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820923,"LOWER ROUGE RIVER AT HANNAN ROAD.; CANTON TOWNSHIP, SECTION 25",River/Stream,,04090004
-83.309726,42.297226,"LOWER ROUGE RIVER AT INKSTER ROAD; CITY OF INKSTER",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820926,"LOWER ROUGE RIVER AT INKSTER ROAD; CITY OF INKSTER",River/Stream,,04090004
-83.263892,42.303892,"LOWER ROUGE RIVER AT OUTER DRIVE; CITY OF DEARBORN, SECTION 21",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820928,"LOWER ROUGE RIVER AT OUTER DRIVE; CITY OF DEARBORN, SECTION 21",River/Stream,,04090004
-83.240977,42.328615,"ROUGE RIVER AT FORD ROAD; CITY OF DEARBORN",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820931,"ROUGE RIVER AT FORD ROAD; CITY OF DEARBORN",River/Stream,,04090004
-83.222504,42.30917,"ROUGE RIVER AT MICHIGAN AVENUE; CITY OF DEARBORN",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820933,"ROUGE RIVER AT MICHIGAN AVENUE; CITY OF DEARBORN",River/Stream,,04090004
-83.167227,42.290559,"ROUGE RIVER AT SCHAEFER HWY; CITY OF MELVINDALE",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820934,"ROUGE RIVER AT SCHAEFER HWY; CITY OF MELVINDALE",River/Stream,,04090004
-83.11667,42.290282,ROUGE RIVER AT DEARBORN STREET CITY OF DETROIT,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820935,ROUGE RIVER AT DEARBORN STREET CITY OF DETROIT,River/Stream,,04090004
-83.476392,42.431948,"MIDDLE ROUGE RIVER AT GERRARD ST; NORTHVILLE TOWNSHIP SECTION 3",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820937,"MIDDLE ROUGE RIVER AT GERRARD ST; NORTHVILLE TOWNSHIP SECTION 3",River/Stream,,04090004
-83.465838,42.430003,"MIDDLE ROUGE RIVER AT MAIN ST; NORTHVILLE TOWNSHIP, SECTION 3",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820938,"MIDDLE ROUGE RIVER AT MAIN ST; NORTHVILLE TOWNSHIP, SECTION 3",River/Stream,,04090004
-83.46917,42.403615,"MIDDLE BRANCH ROUGEAT NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820940,"MIDDLE BRANCH ROUGEAT NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 14",River/Stream,,04090004
-83.468337,42.399448,"M ROUGE RIVER AT 3RD NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 14",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820941,"M ROUGE RIVER AT 3RD NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 14",River/Stream,,04090004
-83.432781,42.370837,"MIDDLE ROUGE RIVER AT HINES DR; PLYMOUTH TOWNSHIP, SECTION 25",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820946,"MIDDLE ROUGE RIVER AT HINES DR; PLYMOUTH TOWNSHIP, SECTION 25",River/Stream,,04090004
-83.3866,42.3583,"MIDDLE BRANCH ROUGE RIVER AT WAYNE ROAD; LIVONIA TOWNSHIP SECTION 33",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820947,"MIDDLE BRANCH ROUGE RIVER AT WAYNE ROAD; LIVONIA TOWNSHIP SECTION 33",River/Stream,,04090004
-83.353059,42.339448,"MIDDLE ROUGE RIVER AT HINES DR IN WESTLAND, SECTION 3",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820948,"MIDDLE ROUGE RIVER AT HINES DR IN WESTLAND, SECTION 3",River/Stream,,04090004
-83.331392,42.343337,MIDDLE BRANCH ROUGE RIVER AT MIDDLEBELT ROAD IN WESTLAND,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820949,MIDDLE BRANCH ROUGE RIVER AT MIDDLEBELT ROAD IN WESTLAND,River/Stream,,04090004
-83.543337,42.209448,"HURON RIVER AT RAWSONVILLE ROAD; VAN BUREN TOWNSHIP SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-820993,"HURON RIVER AT RAWSONVILLE ROAD; VAN BUREN TOWNSHIP SECTION 19",River/Stream,,04090005
-83.381392,42.358059,"M.BR. ROUGE AT END OF STARK STREET; CITY OF LIVONIA",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821009,"M.BR. ROUGE AT END OF STARK STREET; CITY OF LIVONIA",River/Stream,,04090004
-83.41167,42.36667,"M.BR. ROUGE AT NEWBURGH ROAD.; CITY OF LIVONIA",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821010,"M.BR. ROUGE AT NEWBURGH ROAD.; CITY OF LIVONIA",River/Stream,,04090004
-83.457226,42.38417,"M. BR. ROUGE AT HINES AND MILL; CITY OF PLYMOUTH",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821011,"M. BR. ROUGE AT HINES AND MILL; CITY OF PLYMOUTH",River/Stream,,04090004
-83.466948,42.392503,"M.BR ROUGE DWNSTRM PHOENIX LK;PLYMOUTH TOWNSHIP SEC23",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821012,"M.BR ROUGE DWNSTRM PHOENIX LK;PLYMOUTH TOWNSHIP SEC23",River/Stream,,04090004
-83.470282,42.413616,"MIDDLE BRANCH ROUGE AT NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 11",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821013,"MIDDLE BRANCH ROUGE AT NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 11",River/Stream,,04090004
-83.473059,42.420559,"MIDDLE BRANCH ROUGE AT NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 10",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821014,"MIDDLE BRANCH ROUGE AT NORTHVILLE ROAD; NORTHVILLE TOWNSHIP SECTION 10",River/Stream,,04090004
-83.186948,42.046531,"LAKE ERIE AT MILLEVILLE BEACH;BROWNSTOWN TOWNSHIP SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821071,"LAKE ERIE AT MILLEVILLE BEACH;BROWNSTOWN TOWNSHIP SECTION 19",Lake,,04090004
-83.53766,42.21193,"BELLEVILLE LAKE WEST BASIN; VAN BUREN TOWNSHIP, SECTION 23",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821086,"BELLEVILLE LAKE WEST BASIN; VAN BUREN TOWNSHIP, SECTION 23",Lake,,04090005
-83.425281,42.187505,"HURON RIVER AT S. METRO. PARKWAY; VAN BUREN TOWNSHIP SECTION 36",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821114,"HURON RIVER AT S. METRO. PARKWAY; VAN BUREN TOWNSHIP SECTION 36",River/Stream,,04090005
-83.088892,42.295837,DETROIT RIVER AT CENTRAL-FLOW AND PRECIPITATION STATION,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821131,DETROIT RIVER AT CENTRAL-FLOW AND PRECIPITATION STATION,River/Stream,,04090004
-83.156116,42.295837,"ROUGE RIVER AT TURNING BASIN; CITY OF DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821154,"ROUGE RIVER AT TURNING BASIN; CITY OF DETROIT",River/Stream,,04090004
-83.158338,42.301392,"ROUGE RIVER IN FORD SLIP; CITY OF DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821155,"ROUGE RIVER IN FORD SLIP; CITY OF DETROIT",River/Stream,,04090004
-83.139448,42.287503,ROUGE RIVER AT FISHER FREEWAY (I-75) IN DETROIT,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821156,ROUGE RIVER AT FISHER FREEWAY (I-75) IN DETROIT,River/Stream,,04090004
-82.916671,42.353892,"LAKE SAINT CLAIR AT DETROIT RIVER HEAD; T1N R13E",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821157,"LAKE SAINT CLAIR AT DETROIT RIVER HEAD; T1N R13E",Lake,,04090002
-82.864449,42.404727,LAKE SAINT CLAIR 5 MI NNE DETROIT RIVER HEAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821158,LAKE SAINT CLAIR 5 MI NNE DETROIT RIVER HEAD,Lake,,04090002
-82.838892,42.383059,LAKE SAINT CLAIR 5.25 MI NORTHEAST DETROIT RIVER HEAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821159,LAKE SAINT CLAIR 5.25 MI NORTHEAST DETROIT RIVER HEAD,Lake,,04090002
-82.829726,42.450837,LAKE SAINT CLAIR 2.5MI SOUTHEAST 10 MILE ROAD,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821160,LAKE SAINT CLAIR 2.5MI SOUTHEAST 10 MILE ROAD,River/Stream,,04090002
-82.805559,42.430559,LAKE SAINT CLAIR 24YDS WEST BUOY NO. 23,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821161,LAKE SAINT CLAIR 24YDS WEST BUOY NO. 23,River/Stream,,04090002
-83.49474,42.20997,"BELLEVILLE LAKE CENTRAL BASIN; VAN BUREN TOWNSHIP SECTION 21",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821162,"BELLEVILLE LAKE CENTRAL BASIN; VAN BUREN TOWNSHIP SECTION 21",Lake,,04090005
-83.52063,42.21151,"BELLEVILLE LAKE SOUTHEAST BELLEVILLE POINTE; VAN BUREN TOWNSHIP SECTION 19",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821163,"BELLEVILLE LAKE SOUTHEAST BELLEVILLE POINTE; VAN BUREN TOWNSHIP SECTION 19",Lake,,04090005
-83.190753,42.033337,"LAKE ERIE NEAR HURON RIVER MOUTH; T5S R11E",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821164,"LAKE ERIE NEAR HURON RIVER MOUTH; T5S R11E",Lake,,04120200
-83.164809,42.033337,LAKE ERIE 1.2 MI EAST HURON RIVER IN OPEN WATERS,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821165,LAKE ERIE 1.2 MI EAST HURON RIVER IN OPEN WATERS,Lake,,04120200
-83.14806,42.033337,LAKE ERIE 2 MI EAST HURON RIVER IN OPEN WATERS,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821166,LAKE ERIE 2 MI EAST HURON RIVER IN OPEN WATERS,Lake,,04120200
-83.167504,42.176392,MONGUAGON CREEK AT JEFFERSON AVENUE IN RIVERVIEW,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821167,MONGUAGON CREEK AT JEFFERSON AVENUE IN RIVERVIEW,River/Stream,,04090004
-83.166671,42.178892,MONGUAGON CRAT2ND RAILROAD BRIDGE UPSTREAM JEFF AVENUE RIVERVEW,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821168,MONGUAGON CRAT2ND RAILROAD BRIDGE UPSTREAM JEFF AVENUE RIVERVEW,River/Stream,,04090004
-83.166531,42.174171,MONGUAGON CRATBEND 600FT FRM MOUTH IN RIVERVIEW,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821169,MONGUAGON CRATBEND 600FT FRM MOUTH IN RIVERVIEW,River/Stream,,04090004
-83.175004,42.053337,DETROIT RIVER-L ERIE 2MI NORTHEAST HURON RIVER MOUTH AT 045 DEG,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821190,DETROIT RIVER-L ERIE 2MI NORTHEAST HURON RIVER MOUTH AT 045 DEG,River/Stream,,04090004
-83.150003,42.038616,LAKE ERIE .5 MI NORTHEAST HURON RIVER MOUTH AT 045 DEG,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821191,LAKE ERIE .5 MI NORTHEAST HURON RIVER MOUTH AT 045 DEG,Lake,,04120200
-83.160559,42.239448,"ECORSE RIVER AT MILL ST, CITY OF ECORSE",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821209,"ECORSE RIVER AT MILL ST, CITY OF ECORSE",River/Stream,,04090004
-83.163337,42.232504,SOUTH BRANCH ECORSE RIVER AT EMMONS BLVD IN LINCOLN PARK,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821212,SOUTH BRANCH ECORSE RIVER AT EMMONS BLVD IN LINCOLN PARK,River/Stream,,04090004
-83.159726,42.244865,ECORSE RIVER AT SOUTHFIELD ROAD BRIDGE IN ECORSE,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821216,ECORSE RIVER AT SOUTHFIELD ROAD BRIDGE IN ECORSE,River/Stream,,04090004
-83.181115,42.223615,"SOUTH BRANCH ECORSE RIVER AT FORT STREET BRIDGE; CITY OF WYANDOTTE",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821217,"SOUTH BRANCH ECORSE RIVER AT FORT STREET BRIDGE; CITY OF WYANDOTTE",River/Stream,,04090004
-83.19431,42.224309,"SOUTH BRANCH ECORSE RIVER AT DIX AVE; CITY OF LINCOLN PK",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821218,"SOUTH BRANCH ECORSE RIVER AT DIX AVE; CITY OF LINCOLN PK",River/Stream,,04090004
-83.180699,42.268616,ECORSE RIVER AT COOPER STREET IN LINCOLN PARK,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821219,ECORSE RIVER AT COOPER STREET IN LINCOLN PARK,River/Stream,,04090004
-83.216254,42.301253,"ROUGE RIVER AT ROTUNDA DR-NEW BRIDGE;IN DEARBORN;PLC#142",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821225,"ROUGE RIVER AT ROTUNDA DR-NEW BRIDGE;IN DEARBORN;PLC#142",River/Stream,,04090004
-83.412276,42.36618,"NEWBURGH LAKE AT EASTERN END OF LAKE, SOUTHWEST OF DAM OFF PUBLIC FISHING DOCK, SECTION 31",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821228,"NEWBURGH LAKE AT EASTERN END OF LAKE, SOUTHWEST OF DAM OFF PUBLIC FISHING DOCK, SECTION 31",Lake,,04090004
-82.974865,42.348476,"DETROIT RIVER AT BELLE ISLE; CITY OF DETROIT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821233,"DETROIT RIVER AT BELLE ISLE; CITY OF DETROIT",River/Stream,,04090004
-83.260837,42.073892,HURON RIVER UPSTREAM FROM OLMSTEAD  BERLIN TOWNSHIP SECTION 9,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821234,HURON RIVER UPSTREAM FROM OLMSTEAD  BERLIN TOWNSHIP SECTION 9,River/Stream,,04090005
-82.999448,42.343893,DETROIT RIVER UNDER MAC ARTHUR BRIDGE OFF BELLE ISLE,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821262,DETROIT RIVER UNDER MAC ARTHUR BRIDGE OFF BELLE ISLE,River/Stream,,04090004
-83.184449,42.09167,"DETROIT RIVER AT RNGE 6.6W, OFFSHORE OF GIBRALTAR",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821267,"DETROIT RIVER AT RNGE 6.6W, OFFSHORE OF GIBRALTAR",River/Stream,,04090004
-83.178337,42.118615,"DETROIT RIVER AT RNGE 8.1W, IN DISCHRG OF EDISON PLT",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821268,"DETROIT RIVER AT RNGE 8.1W, IN DISCHRG OF EDISON PLT",River/Stream,,04090004
-83.174171,42.137503,"DETROIT RIVER AT RNGE 9.4W, BTWN BOUY 9 AND WEST SHORE",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821269,"DETROIT RIVER AT RNGE 9.4W, BTWN BOUY 9 AND WEST SHORE",River/Stream,,04090004
-83.145003,42.226392,"DETROIT RIVER AT RNGE 16.1W ECORSE CHANNEL, BOUY R18",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821270,"DETROIT RIVER AT RNGE 16.1W ECORSE CHANNEL, BOUY R18",River/Stream,,04090004
-83.131671,42.244448,"DETROIT RIVER AT RNGE 17.3W, NORTH END ECORSE CHANNEL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821271,"DETROIT RIVER AT RNGE 17.3W, NORTH END ECORSE CHANNEL",River/Stream,,04090004
-83.110559,42.270003,"DETROIT RIVER AT RNGE 19.1W, OFFSHORE FROM RAMP",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821272,"DETROIT RIVER AT RNGE 19.1W, OFFSHORE FROM RAMP",River/Stream,,04090004
-83.108337,42.276115,"DETROIT RIVER AT RNGE 19.5W, IN DETROIT WWTP UPWELL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821273,"DETROIT RIVER AT RNGE 19.5W, IN DETROIT WWTP UPWELL",River/Stream,,04090004
-83.102782,42.285559,"DETROIT RIVER AT RNGE 20.0W, UPSTREAM OF G.L.STEEL",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821274,"DETROIT RIVER AT RNGE 20.0W, UPSTREAM OF G.L.STEEL",River/Stream,,04090004
-83.160281,42.178337,"DETROIT RIVER AT RNGE 12.4W, FIRESTONE NEAR BOUY 25",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821275,"DETROIT RIVER AT RNGE 12.4W, FIRESTONE NEAR BOUY 25",River/Stream,,04090004
-83.182781,42.112226,"DETROIT RIVER AT RNGE 7.6W, EAST OF MONSANTO CO.",,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821276,"DETROIT RIVER AT RNGE 7.6W, EAST OF MONSANTO CO.",River/Stream,,04090004
-83.178892,42.101392,DETROIT RIVER AT RNGE 6.9W AROUND CALF ISLAND,,,,,,-1,-1,-1,,,Michigan DEQ,21MICH_WQX,21MICH_WQX-821277,DETROIT RIVER AT RNGE 6.9W AROUND CALF ISLAND,River/Stream,,04090004
