X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Organization_Formal_Name,Organization_Identifier,Monitoring_Location_Identifier,Monitoring_Location_Name,Monitoring_Location_Type_Name,Monitoring_Location_Description_Text,HUC_Eight_Digit_Code
-83.7116667,42.8194444,"LAKE FENTON SB NEAR FENTON, MI (MID-DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424910083424206,"LAKE FENTON SB NEAR FENTON, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,04080203
-83.7499517,42.8194727,"PONEMAH LAKE NEAR FENTON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424910083450001,"PONEMAH LAKE NEAR FENTON, MI","Lake, Reservoir, Impoundment",,04080203
-83.7499517,42.8194727,"PONEMAH LAKE NEAR FENTON, MI (3 FT AB LK BOT)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424910083450002,"PONEMAH LAKE NEAR FENTON, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,04080203
-83.7499517,42.8194727,"PONEMAH LAKE NEAR FENTON, MI (PHOTIC ZONE)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424910083450003,"PONEMAH LAKE NEAR FENTON, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,04080203
-83.7499517,42.8194727,"PONEMAH LAKE NEAR FENTON, MI (3 FT BL LK SRF)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424910083450005,"PONEMAH LAKE NEAR FENTON, MI (3 FT BL LK SRF)","Lake, Reservoir, Impoundment",,04080203
-83.7499517,42.8194727,"PONEMAH LAKE NEAR FENTON, MI (MID DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424910083450006,"PONEMAH LAKE NEAR FENTON, MI (MID DEPTH)","Lake, Reservoir, Impoundment",,04080203
-83.7857864,42.824751,PBG3,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424929083470901,PBG3,Well,,04080203
-83.7075,42.8275,"LAKE FENTON SOUTH NEAR FENTON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424939083422701,"LAKE FENTON SOUTH NEAR FENTON, MI","Lake, Reservoir, Impoundment",,04080203
-83.7075,42.8275,"LAKE FENTON SOUTH NEAR FENTON, MI (3 FT AB LK BOT)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424939083422702,"LAKE FENTON SOUTH NEAR FENTON, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,04080203
-83.7075,42.8275,"LAKE FENTON SOUTH NEAR FENTON, MI (PHOTIC ZONE)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424939083422703,"LAKE FENTON SOUTH NEAR FENTON, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,04080203
-83.7075,42.8275,"LAKE FENTON SOUTH NEAR FENTON, MI (3 FT BL LK SRF)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424939083422705,"LAKE FENTON SOUTH NEAR FENTON, MI (3 FT BL LK SRF)","Lake, Reservoir, Impoundment",,04080203
-83.7075,42.8275,"LAKE FENTON SOUTH NEAR FENTON, MI (MID-DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-424939083422706,"LAKE FENTON SOUTH NEAR FENTON, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,04080203
-83.7163889,42.8466667,"LAKE FENTON NCB NEAR FENTON, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425048083425901,"LAKE FENTON NCB NEAR FENTON, MI","Lake, Reservoir, Impoundment",,04080203
-83.7163889,42.8466667,"LAKE FENTON NCB NEAR FENTON, MI (3 FT AB LK BOT)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425048083425902,"LAKE FENTON NCB NEAR FENTON, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,04080203
-83.7163889,42.8466667,"LAKE FENTON NCB NEAR FENTON, MI (PHOTIC ZONE)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425048083425903,"LAKE FENTON NCB NEAR FENTON, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,04080203
-83.7163889,42.8466667,"LAKE FENTON NCB NEAR FENTON, MI (3 FT BL LK SURF)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425048083425905,"LAKE FENTON NCB NEAR FENTON, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,04080203
-83.7163889,42.8466667,"LAKE FENTON NCB NEAR FENTON, MI (MID-DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425048083425906,"LAKE FENTON NCB NEAR FENTON, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,04080203
-83.5321705,42.9097499,PBG5,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425435083315601,PBG5,Well,,04080204
-83.7902778,42.9119444,"PRECIP. STATION AT LUM DRAIN NR SWARTZ CREEK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425443083472501,"PRECIP. STATION AT LUM DRAIN NR SWARTZ CREEK, MI",Atmosphere,,04080204
-83.6271735,42.9130833,06N 07E 22 01 GENESEE CO (PRG3 01),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425447083373801,06N 07E 22 01 GENESEE CO (PRG3 01),Well,,04080204
-83.6271735,42.9130833,06N 07E 22 02 GENESEE CO (PRG3 01),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425447083373802,06N 07E 22 02 GENESEE CO (PRG3 01),Well,,04080204
-83.5318929,42.9169721,PBG4,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425501083315501,PBG4,Well,,04080204
-83.8330556,42.9222222,"WEATHER STATION AT KIMBALL DRAIN NR SWARTZ CRK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425520083495901,"WEATHER STATION AT KIMBALL DRAIN NR SWARTZ CRK, MI",Atmosphere,,04080204
-83.6249516,42.9280833,49 GRANDBLANC 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425541083373001,49 GRANDBLANC 1,Well,,04080204
-83.6382855,42.9311388,06N 07E 09DCDD01 GENESEE CO (FISHER BODY #1 WELL),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425552083381801,06N 07E 09DCDD01 GENESEE CO (FISHER BODY #1 WELL),Well,,04080204
-83.6410634,42.9311388,06N 07E 09DCCC01 GENESEE CO (FISHER BODY #2 WELL),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425552083382801,06N 07E 09DCCC01 GENESEE CO (FISHER BODY #2 WELL),Well,,04080204
-83.5338379,42.9364165,49 ATLAS 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425556083315301,49 ATLAS 1,Well,,04080204
-83.8461111,42.9419444,"PRECIP. STATION AT ALGER CREEK NR SWARTZ CREEK, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425631083504601,"PRECIP. STATION AT ALGER CREEK NR SWARTZ CREEK, MI",Atmosphere,,04080204
-83.8794042,42.9450293,49 GAINES 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425642083524601,49 GAINES 1,Well,,04080204
-83.55634,42.9911384,07N 08E 19 01 GENESEE CO (PRG1 01),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425928083332301,07N 08E 19 01 GENESEE CO (PRG1 01),Well,,04080204
-83.55634,42.9911384,07N 08E 19 02 GENESEE CO (PRG1 02),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-425928083332302,07N 08E 19 02 GENESEE CO (PRG1 02),Well,,04080204
-83.6693998,43.0003052,"THREAD LAKE NEAR FLINT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430001083401001,"THREAD LAKE NEAR FLINT, MI","Lake, Reservoir, Impoundment",,04080204
-83.6693998,43.0003052,"THREAD LAKE NEAR FLINT, MI (3 FT AB LK BOT)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430001083401002,"THREAD LAKE NEAR FLINT, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,04080204
-83.6693998,43.0003052,"THREAD LAKE NEAR FLINT, MI (PHOTIC ZONE)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430001083401003,"THREAD LAKE NEAR FLINT, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,04080204
-83.6693998,43.0003052,"THREAD LAKE NEAR FLINT, MI (3 FT BL LK SURF)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430001083401005,"THREAD LAKE NEAR FLINT, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,04080204
-83.6693998,43.0003052,"THREAD LAKE NEAR FLINT, MI (MID-DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430001083401006,"THREAD LAKE NEAR FLINT, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,04080204
-83.8174602,43.017528,49 CLAYTON 20,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430103083490301,49 CLAYTON 20,Well,,04080204
-83.507728,43.0280825,49 DAVISON 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430141083302801,49 DAVISON 1,Well,,04080204
-83.5860644,43.0472491,49 BURTON 5,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430250083351001,49 BURTON 5,Well,,04080204
-83.6552778,43.0555556,"KEARSLEY RESERVOIR NEAR FLINT, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430320083391901,"KEARSLEY RESERVOIR NEAR FLINT, MI","Lake, Reservoir, Impoundment",,04080204
-83.6552778,43.0555556,"KEARSLEY RESERVOIR NEAR FLINT, MI (3 FT AB LK BOT)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430320083391902,"KEARSLEY RESERVOIR NEAR FLINT, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,04080204
-83.6552778,43.0555556,"KEARSLEY RESERVOIR NEAR FLINT, MI (PHOTIC ZONE)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430320083391903,"KEARSLEY RESERVOIR NEAR FLINT, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,04080204
-83.6552778,43.0555556,"KEARSLEY RESERVOIR NEAR FLINT, MI (3 FT BL LK SRF)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430320083391905,"KEARSLEY RESERVOIR NEAR FLINT, MI (3 FT BL LK SRF)","Lake, Reservoir, Impoundment",,04080204
-83.6552778,43.0555556,"KEARSLEY RESERVOIR NEAR FLINT, MI (MID-DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430320083391906,"KEARSLEY RESERVOIR NEAR FLINT, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,04080204
-83.8313505,43.0672498,08N05E25CBBA01 FLSHNG #2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430402083495301,08N05E25CBBA01 FLSHNG #2,Well,,04080204
-83.8249616,43.0722497,08N05E25BA 01 FLSHNG #3,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430420083493001,08N05E25BA 01 FLSHNG #3,Well,,04080204
-83.5374522,43.0811376,08N 08E 20 DD01 GENESEE CO (MI14),,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430452083321501,08N 08E 20 DD01 GENESEE CO (MI14),Well,,04080204
-83.7021803,43.0916932,08N06E13DC 01 BEECHER 2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430530083420801,08N06E13DC 01 BEECHER 2,Well,,04080204
-83.5591198,43.0911375,49 RICHFIELD 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430540083332001,49 RICHFIELD 1,Well,,04080204
-83.6336111,43.0983333,"C.S. MOTT IMPOUNDMENT NEAR GENESEE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430554083380101,"C.S. MOTT IMPOUNDMENT NEAR GENESEE, MI","Lake, Reservoir, Impoundment",,04080204
-83.6336111,43.0983333,"C.S. MOTT IMP. NEAR GENESEE, MI (3 FT AB LK BOT)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430554083380102,"C.S. MOTT IMP. NEAR GENESEE, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,04080204
-83.6336111,43.0983333,"C.S. MOTT IMP. NEAR GENESEE, MI (PHOTIC ZONE)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430554083380103,"C.S. MOTT IMP. NEAR GENESEE, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,04080204
-83.6336111,43.0983333,"C.S. MOTT IMP. NEAR GENESEE, MI (3 FT BL LK SURF)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430554083380105,"C.S. MOTT IMP. NEAR GENESEE, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,04080204
-83.6336111,43.0983333,"C.S. MOTT IMPOUNDMENT NEAR GENESEE, MI (MID-DEPTH)",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430554083380106,"C.S. MOTT IMPOUNDMENT NEAR GENESEE, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,04080204
-83.8602411,43.1058607,08N05E10ABDC01 F MOB HOM,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430621083513701,08N05E10ABDC01 F MOB HOM,Well,,04080204
-83.6949581,43.1075264,08N06E12DD 01 MT MRS FF,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430627083414201,08N06E12DD 01 MT MRS FF,Well,,04080204
-83.4627282,43.1144707,"HOLLOWAY RESERVOIR NEAR COLUMBIAVILLE, MI",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430645083274601,"HOLLOWAY RESERVOIR NEAR COLUMBIAVILLE, MI","Lake, Reservoir, Impoundment",,04080204
-83.4627282,43.1144707,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE, MI 3FT AB BOT",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430645083274602,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE, MI 3FT AB BOT","Lake, Reservoir, Impoundment",,04080204
-83.4627282,43.1144707,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE,MI PHOTIC ZONE",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430645083274603,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE,MI PHOTIC ZONE","Lake, Reservoir, Impoundment",,04080204
-83.4627282,43.1144707,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE,MI 3FT BL SURF",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430645083274605,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE,MI 3FT BL SURF","Lake, Reservoir, Impoundment",,04080204
-83.4627282,43.1144707,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE, MI MID-DEPTH",,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430645083274606,"HOLLOWAY RESERVOIR NR COLUMBIAVILLE, MI MID-DEPTH","Lake, Reservoir, Impoundment",,04080204
-83.912743,43.1172499,08N05E07AAAA01 WOOD,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430702083544601,08N05E07AAAA01 WOOD,Well,,04080204
-83.9060762,43.1178054,08N05E06DDCD01,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430704083542201,08N05E06DDCD01,Well,,04080204
-83.9146876,43.1178055,08N05E06DDCD02,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430704083542202,08N05E06DDCD02,Well,,04080204
-83.9144098,43.1178055,08N05E06DDDC01 VROMAN #3,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430704083545201,08N05E06DDDC01 VROMAN #3,Well,,04080204
-83.916632,43.1178055,08N05E06DDCC01 SHANNON,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430704083550001,08N05E06DDCC01 SHANNON,Well,,04080204
-83.9202433,43.1178055,08N05E06DCCD01 NOVAK#3,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430704083551301,08N05E06DCCD01 NOVAK#3,Well,,04080204
-83.9138542,43.1180833,08N05E06DDDC02 VORMAN #4,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430705083545001,08N05E06DDDC02 VORMAN #4,Well,,04080204
-83.9202433,43.1180833,08N05E06DCCD01 NOVAK#2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430705083551301,08N05E06DCCD01 NOVAK#2,Well,,04080204
-83.9216322,43.1180833,08N05E06DCCC01 NOVAK#1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430705083551801,08N05E06DCCC01 NOVAK#1,Well,,04080204
-83.8235736,43.1186381,08N05E01DC 01 SPRINGER,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430707083492501,08N05E01DC 01 SPRINGER,Well,,04080204
-83.6688463,43.1194707,49-GENESSEE-20,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430710083400801,49-GENESSEE-20,Well,,04080204
-83.5716224,43.2139141,49 FOREST 2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430730083342501,49 FOREST 2,Well,,04080205
-83.7069033,43.1250262,49 MT. MORRIS 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430730083422501,49 MT. MORRIS 1,Well,,04080204
-83.7069033,43.1250262,49 MT MORRIS 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430730083422502,49 MT MORRIS 1,Well,,04080204
-83.749961,43.1647481,49 VIENNA 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430813083450001,49 VIENNA 1,Well,,04080204
-83.8135739,43.1478043,09N06E31BBBB01 DYBALL SC,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430852083484901,09N06E31BBBB01 DYBALL SC,Well,,04080204
-83.5299534,43.1647479,PBG2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-430953083314801,PBG2,Well,,04080204
-83.5307868,43.1666923,PBG1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431000083315101,PBG1,Well,,04080204
-83.5180085,43.1666923,49 FOREST 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431000084042901,49 FOREST 1,Well,,04080204
-83.8921883,43.173638,49 MONTROSE 1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431022083532801,49 MONTROSE 1,Well,,04080204
-83.8927439,43.1758602,09N05E21AA 01 VANTINE H,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431033083533401,09N05E21AA 01 VANTINE H,Well,,04080204
-83.8444093,43.1908596,49-MONTROSE-20,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431127083504001,49-MONTROSE-20,Well,,04080204
-83.709127,43.2075254,49 VIENNA 2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431227083441301,49 VIENNA 2,Well,,04080204
-83.8544096,43.191693,49-MONTROSE-1,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431330083504501,49-MONTROSE-1,Well,,04080204
-83.8544096,43.191693,49-MONTROSE-2,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431330083504502,49-MONTROSE-2,Well,,04080204
-83.8544096,43.191693,49-MONTROSE-3,,,,,,-1,-1,-1,,,USGS Michigan Water Science Center,USGS-MI,USGS-431330083504503,49-MONTROSE-3,Well,,04080204
